tweet_id,text,name,stage_of_dog,rating,retweet_count,favorite_count,jpg_url,predicted_breed,predicted_confidence,score
736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,,,1.0,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,0.399217,-0.13536992968842385
736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,,,1.0,3355,8652,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Golden_retriever,0.553901,-0.12031780932082003
735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,Maxaroni,,1.1,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker_spaniel,0.961643,-0.08326064112088649
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,,pupper,1.2,1237,4397,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,0.08086150984890217
735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,Dakota,,1.1,2659,6776,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,0.8918709999999999,0.0030381823200420193
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,Kellogg,doggo,0.8,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,-0.6024700420191468
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Buckley,pupper,0.9,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,-0.4292539016605973
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Jax,,1.0,572,2993,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,-0.29485968841682586
734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,,,1.3,7102,13745,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,Golden_retriever,0.883991,0.6157048420391334
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Livvie,,1.1,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,-0.1255947296547722
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,Terry,,1.0,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,0.472324,-0.275480083443536
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,Moose,floofer,1.0,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,-0.2591736197119652
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",,,1.0,1065,3438,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,-0.26394012449503973
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,Hermione,,1.1,1451,4605,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,0.931275,-0.07272415686356382
733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",,"doggo, pupper",1.2,17621,44619,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,Golden_retriever,0.945523,1.1084195936106556
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,Aldrick,,1.1,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,-0.10082144821642428
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",,,1.0,868,4016,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,-0.27629540663011454
732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,Larry,,1.1,6154,16324,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.677408,0.2222346851732725
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,Solomon,,1.2,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,0.07164208612374483
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,Rooney,pupper,1.0,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_staffordshire_terrier,0.810158,-0.1780176040633013
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,Crystal,,1.1,1176,3809,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,-0.08997137811810985
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,Ziva,,1.1,1182,4180,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,0.341663,-0.08959507510891976
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,Stefan,,1.3,1390,4358,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,0.218408,0.25746437729016275
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,Pupcasso,,1.3,2586,6340,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,0.3324741104553884
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",Puff,,1.1,917,3460,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,-0.10621512468148231
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",,,1.3,1911,5090,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,0.2901400219215027
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,Flurpson,,1.0,757,3032,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_bernard,0.48205,-0.2832570123001313
728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",Enchilada,,1.2,1075,3999,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,0.266414,0.0707013286007696
728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,Raymond,,1.1,1328,4722,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,-0.08043836855196079
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,Rueben,pupper,1.1,1219,4479,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker_spaniel,0.384559,-0.08727453988558084
727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,Cilantro,,1.2,720,3206,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,0.04843673389035563
727644517743104000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,,doggo,1.3,1962,6431,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_pyrenees,0.457164,0.2933385974996185
727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,,pupper,1.0,1379,4900,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,-0.24424693368075806
727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,,pupper,1.1,834,3623,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,Toy_poodle,0.827469,-0.11142064964194529
727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,Karll,,1.0,1540,4209,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-coated_retriever,0.656463,-0.23414946960082383
726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,Blitz,,1.0,1677,4195,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,Soft-coated_wheaten_terrier,0.5159189999999999,-0.22555721755765
726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,Bloop,,1.2,1124,3882,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,Miniature_pinscher,0.255327,0.0737744698424887
726224900189511680,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,,,0.9,1302,4811,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,Standard_poodle,0.261112,-0.4160832963389439
725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,Colby,,1.2,2970,7691,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Toy_poodle,0.420463,0.18955036233664135
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,Lillie,pupper,1.1,1527,4537,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Chow,0.33576100000000003,-0.06795765208048929
725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,Lola,,1.2,2009,5646,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,Boxer,0.599076,0.12927916369802775
724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,Fred,,1.2,1462,4040,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,Golden_retriever,0.67575,0.09497287269353075
724771698126512129,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,,doggo,1.1,725,2593,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.835491,-0.11825682097556536
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,Ashleigh,pupper,1.0,1847,5800,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Golden_retriever,0.240695,-0.21489529896393064
724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,Kreggory,,1.0,1984,4738,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,-0.2063030469207568
724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",Sarge,,1.0,620,2901,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,Boxer,0.8262719999999999,-0.29184926434330516
723912936180330496,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,Sugar,,1.2,1374,4236,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,0.08945376189207602
723673163800948736,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,Ivar,,1.0,1011,3291,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden_retriever,0.83939,-0.2673268515777506
722974582966214656,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,,,1.3,1764,4493,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_dane,0.246762,0.28092059819634535
722613351520608256,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,Schnitzel,,1.2,1831,5393,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,0.1181155077587216
721503162398597120,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,Panda,,1.1,2124,5086,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,-0.030515502666074813
721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,Oliver,pupper,1.1,686,2748,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,-0.12070279053530097
720785406564900865,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,Archie,,1.2,866,3400,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,0.057593440447314626
720775346191278080,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,Berkeley,,1.0,760,2702,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,-0.2830688607955362
720415127506415616,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,,,1.0,1681,4503,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,-0.22530634888485662
720389942216527872,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,Ralphé,,1.1,2840,6974,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,0.014389989763943227
720059472081784833,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,Charleson,,0.9,1268,4229,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,-0.41821568005768783
720043174954147842,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,Neptune,,1.1,2253,5332,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,-0.022424987968487763
719991154352222208,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,,doggo,1.0,1979,5281,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,Golden_retriever,0.605304,-0.20661663276174855
719551379208073216,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,Harnold,,1.0,2192,5515,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,Malamute,0.873233,-0.19325787593550017
719339463458033665,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,Lucy,,1.0,1403,4822,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,Golden_retriever,0.765778,-0.2427417216439977
719332531645071360,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,Pippa,,1.1,1078,3711,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_dinmont,0.224415,-0.09611766060154808
718971898235854848,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,Sadie,,1.0,1231,3818,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Golden_retriever,0.14039400000000002,-0.2535290745741138
718939241951195136,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,Otis,,1.2,1973,5720,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,0.1270213456428872
718631497683582976,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,,,1.0,9126,20697,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,0.24162296835185326
718613305783398402,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,Carper,,1.1,542,2669,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,-0.12973406275586324
718540630683709445,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,,,1.0,1137,2730,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,-0.25942448838475857
718246886998687744,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,Alexanderson,,0.3,565,2115,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,-1.4643486935426053
718234618122661888,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,Suki,,1.1,1127,4217,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,Malamute,0.370152,-0.09304451935982896
717841801130979328,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,Barclay,,1.1,670,2660,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,-0.12170626522647457
717537687239008257,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,,,1.1,2069,6281,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,Golden_retriever,0.779356,-0.03396494691698402
717421804990701568,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,Ebby,,0.9,945,3446,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,Miniature_pinscher,0.286479,-0.43847332538575456
717047459982213120,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,Flávio,,1.2,2135,6826,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,Golden_retriever,0.983548,0.13718152689101976
717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,Smokey,pupper,1.0,1102,3583,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,-0.2616195892717008
716802964044845056,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,Link,,1.0,1317,4627,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,Malinois,0.619577,-0.24813539810905572
716791146589110272,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,Jennifur,,1.1,1474,5204,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,-0.0712816619950018
716439118184652801,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,Bluebert,,1.1,247,2574,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,-0.1482356273743763
716285507865542656,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,Stephanus,,1.2,1225,3041,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,0.08010890383052198
716080869887381504,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,,doggo,1.1,1935,5272,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Golden_retriever,0.638625,-0.0423690474555628
715928423106027520,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,Bubbles,,1.1,987,3485,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,Pug,0.976685,-0.10182492290759784
715733265223708672,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,,,1.0,1920,5093,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_dinmont,0.740229,-0.21031694568545115
715696743237730304,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,Toby,,1.0,1454,4257,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,-0.2395431460658819
715680795826982913,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,Zeus,,1.2,1813,4719,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,Golden_retriever,0.990715,0.11698659873115132
715342466308784130,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,Oscar,,1.0,768,3294,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_highland_white_terrier,0.597111,-0.28256712344994944
715220193576927233,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,Nico,,1.0,736,2630,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,-0.28457407283229663
715200624753819648,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,Michelangelope,,1.2,2110,5578,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,0.13561359768606102
714982300363173890,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,Calbert,,0.9,1166,4094,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,-0.4246128312139194
714957620017307648,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,Curtis,,1.0,1595,4503,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_pyrenees,0.251516,-0.23070002534991463
714606013974974464,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,,,1.2,1038,3938,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,0.06838079337743068
714258258790387713,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",Travis,,1.0,808,3281,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,Collie,0.176758,-0.28005843672201547
714251586676113411,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,Thumas,,0.8,940,3570,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,Soft-coated_wheaten_terrier,0.751962,-0.6057940519336593
714214115368108032,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,,,1.3,990,2480,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,Pug,0.533967,0.23237751001082305
714141408463036416,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",,,1.0,1569,4673,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,-0.23233067172307173
713919462244790272,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,Kanu,,1.2,869,3564,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,0.057781591951909655
713900603437621249,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,,,1.1,829,3062,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,Golden_retriever,0.371816,-0.11173423548293704
713761197720473600,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,Piper,,1.2,1541,5308,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,0.09992752898120033
713411074226274305,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,,,1.1,1440,4802,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_pyrenees,0.720337,-0.07341404571374566
713177543487135744,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,Lance,,1.0,3183,7854,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,Whippet,0.734244,-0.1311051622509361
712809025985978368,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,Stubert,,1.0,7602,20378,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,0.14604200401756912
712717840512598017,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,,,1.0,5616,13474,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_pyrenees,0.732043,0.021485707975647556
712668654853337088,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,Sunny,,1.0,1367,4531,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,-0.2449995396991383
712097430750289920,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,,,1.0,1172,4144,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,-0.2572293874978164
712085617388212225,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",Olive,,1.1,556,3531,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-tzu,0.625129,-0.12885602240108635
711743778164514816,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,Roosevelt,,1.1,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.459515,-0.09467516573298607
711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",,,1.1,1287,3996,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,-0.0830097724480931
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,Chuckles,pupper,1.1,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,-0.11919757849854057
